id,booking_code,customer_id,vehicle_id,scheduled_at,status,service_amount,reward_point_earned,reward_point_redeemed,promotion_id,hour_of_day,day_of_week,day_name,tier_rule_id,tier_code,wash_count,lifetime_spend
2141,FK241027009100197,176,216,1730042640,COMPLETED,30000.00,3,0,,22,1,Sunday,1,MEMBER,4,120000.00
1081,FK241029001302557,98,138,1730217720,COMPLETED,50000.00,5,0,,23,3,Tuesday,3,GOLD,38,2690000.00
1196,FK241029002100941,106,146,1730218140,COMPLETED,50000.00,5,0,,23,3,Tuesday,3,GOLD,25,1610000.00
2874,FK241030013603348,221,261,1730274360,COMPLETED,50000.00,5,0,,14,4,Wednesday,3,GOLD,41,2960000.00
2133,FK241030008804517,173,213,1730283000,COMPLETED,50000.00,5,0,,17,4,Wednesday,4,PLATINUM,42,3070000.00
3806,FK241030019600035,281,321,1730292060,COMPLETED,30000.00,3,0,,19,4,Wednesday,1,MEMBER,4,140000.00
3798,FK241030019400127,279,319,1730301900,COMPLETED,30000.00,3,0,,22,4,Wednesday,1,MEMBER,2,60000.00
1429,FK241031003803277,123,163,1730358300,COMPLETED,80000.00,8,0,,14,5,Thursday,3,GOLD,35,2200000.00
3775,FK241031019302178,278,318,1730393640,COMPLETED,50000.00,5,0,,23,5,Thursday,3,GOLD,41,2800000.00
2709,FK241101012600591,211,251,1730484480,CANCELLED,50000.00,0,0,,1,7,Saturday,1,MEMBER,6,310000.00
3366,FK241102016803744,253,293,1730533140,COMPLETED,80000.00,8,0,,14,7,Saturday,3,GOLD,41,2880000.00
1999,FK241102007900942,164,204,1730535780,COMPLETED,80000.00,8,0,,15,7,Saturday,2,SILVER,14,660000.00
2547,FK241102011600435,201,241,1730536440,COMPLETED,50000.00,5,0,,15,7,Saturday,3,GOLD,40,2960000.00
2913,FK241102013801859,223,263,1730537760,CONFIRMED,80000.00,0,0,,15,7,Saturday,2,SILVER,23,1320000.00
2151,FK241102009200670,177,217,1730538960,COMPLETED,30000.00,3,0,,16,7,Saturday,2,SILVER,24,1490000.00
2875,FK241102013603468,221,261,1730540160,COMPLETED,50000.00,5,0,,16,7,Saturday,3,GOLD,41,2960000.00
2769,FK241102013300437,218,258,1730541540,COMPLETED,80000.00,8,0,,16,7,Saturday,4,PLATINUM,45,3200000.00
1522,FK241102004600565,131,171,1730542560,COMPLETED,30000.00,3,0,,17,7,Saturday,1,MEMBER,4,160000.00
1733,FK241102006100678,146,186,1730551440,CANCELLED,50000.00,0,0,,19,7,Saturday,3,GOLD,25,1560000.00
3627,FK241102018400297,269,309,1730552700,COMPLETED,30000.00,3,0,,20,7,Saturday,1,MEMBER,5,170000.00
1965,FK241102007600518,161,201,1730553540,COMPLETED,50000.00,5,0,,20,7,Saturday,1,MEMBER,7,250000.00
2929,FK241102013900444,224,264,1730561700,COMPLETED,50000.00,5,0,,22,7,Saturday,3,GOLD,30,1970000.00
3196,FK241102015601530,241,281,1730561880,COMPLETED,80000.00,8,0,,22,7,Saturday,2,SILVER,15,930000.00
2381,FK241102010600988,191,231,1730564340,COMPLETED,50000.00,5,0,,23,7,Saturday,1,MEMBER,9,440000.00
1624,FK241102005500748,140,180,1730564580,COMPLETED,80000.00,8,0,,23,7,Saturday,3,GOLD,34,2380000.00
3365,FK241102016803619,253,293,1730571900,COMPLETED,80000.00,8,0,,1,1,Sunday,3,GOLD,41,2880000.00
981,FK241103000900045,94,134,1730624820,COMPLETED,80000.00,8,0,,16,1,Sunday,1,MEMBER,8,420000.00
1082,FK241103001302669,98,138,1730627880,COMPLETED,50000.00,5,0,,16,1,Sunday,3,GOLD,38,2690000.00
2530,FK241103011500299,200,240,1730647380,COMPLETED,30000.00,3,0,,22,1,Sunday,2,SILVER,12,500000.00
1987,FK241103007800379,163,203,1730649480,COMPLETED,30000.00,3,0,,22,1,Sunday,1,MEMBER,3,110000.00
2344,FK241103010400999,189,229,1730650620,COMPLETED,50000.00,5,0,,23,1,Sunday,2,SILVER,17,1130000.00
3138,FK241103015202230,237,277,1730658060,COMPLETED,50000.00,5,0,,1,2,Monday,3,GOLD,25,1540000.00
1239,FK241104002400086,109,149,1730701980,COMPLETED,80000.00,8,0,,13,2,Monday,2,SILVER,13,640000.00
2969,FK241104014000948,225,265,1730703900,CONFIRMED,50000.00,0,0,,14,2,Monday,1,MEMBER,10,460000.00
2548,FK241104011600514,201,241,1730726580,COMPLETED,80000.00,8,0,,20,2,Monday,3,GOLD,40,2960000.00
3273,FK241105016200892,247,287,1730807880,CANCELLED,30000.00,0,0,,18,3,Tuesday,2,SILVER,14,720000.00
2914,FK241105013801923,223,263,1730826900,COMPLETED,50000.00,5,0,,0,4,Wednesday,2,SILVER,23,1320000.00
2930,FK241106013900577,224,264,1730891820,COMPLETED,80000.00,8,0,,18,4,Wednesday,3,GOLD,30,1970000.00
1053,FK241106001200575,97,137,1730909520,CANCELLED,30000.00,0,0,,23,4,Wednesday,1,MEMBER,6,340000.00
1332,FK241108003300267,118,158,1731062400,COMPLETED,80000.00,8,0,,17,6,Friday,2,SILVER,10,540000.00
2596,FK241108011700944,202,242,1731082620,COMPLETED,50000.00,5,0,,23,6,Friday,1,MEMBER,9,420000.00
2549,FK241108011600613,201,241,1731084540,PENDING,80000.00,0,0,,23,6,Friday,3,GOLD,40,2960000.00
3730,FK241109019100550,276,316,1731135780,COMPLETED,50000.00,5,0,,14,7,Saturday,1,MEMBER,6,330000.00
2193,FK241109009400163,179,219,1731136260,COMPLETED,80000.00,8,0,,14,7,Saturday,1,MEMBER,9,480000.00
1734,FK241109006100749,146,186,1731138240,COMPLETED,50000.00,5,0,,14,7,Saturday,3,GOLD,25,1560000.00
3557,FK241109018200242,267,307,1731140100,COMPLETED,80000.00,8,0,,15,7,Saturday,4,PLATINUM,45,3150000.00
1100,FK241109001400299,99,139,1731140580,COMPLETED,50000.00,5,0,,15,7,Saturday,1,MEMBER,5,190000.00
1451,FK241109004000694,125,165,1731142140,COMPLETED,50000.00,5,0,,15,7,Saturday,1,MEMBER,10,490000.00
2770,FK241109013300523,218,258,1731143160,COMPLETED,50000.00,5,0,,16,7,Saturday,4,PLATINUM,45,3200000.00
2259,FK241109010001074,185,225,1731143700,COMPLETED,50000.00,5,0,,16,7,Saturday,2,SILVER,13,710000.00
2134,FK241109008804638,173,213,1731149580,COMPLETED,50000.00,5,0,,17,7,Saturday,4,PLATINUM,42,3070000.00
1430,FK241109003803384,123,163,1731152520,COMPLETED,50000.00,5,0,,18,7,Saturday,3,GOLD,35,2200000.00
1691,FK241109005800673,143,183,1731152880,COMPLETED,80000.00,8,0,,18,7,Saturday,2,SILVER,24,1460000.00
1625,FK241109005500869,140,180,1731153900,COMPLETED,80000.00,8,0,,19,7,Saturday,3,GOLD,34,2380000.00
977,FK241109000800298,93,133,1731158580,COMPLETED,30000.00,3,0,,20,7,Saturday,1,MEMBER,4,160000.00
918,FK241109000200324,87,127,1731162120,CANCELLED,30000.00,0,0,,21,7,Saturday,1,MEMBER,3,130000.00
3254,FK241109016100762,246,286,1731164160,COMPLETED,80000.00,8,0,,21,7,Saturday,2,SILVER,14,890000.00
3482,FK241109017500338,260,300,1731169020,COMPLETED,80000.00,8,0,,23,7,Saturday,2,SILVER,10,520000.00
3245,FK241109016000377,245,285,1731170160,COMPLETED,30000.00,3,0,,23,7,Saturday,1,MEMBER,2,60000.00
1867,FK241109006600495,151,191,1731170820,COMPLETED,50000.00,5,0,,23,7,Saturday,1,MEMBER,6,270000.00
934,FK241109000400436,89,129,1731171420,COMPLETED,80000.00,8,0,,23,7,Saturday,2,SILVER,15,700000.00
3408,FK241109017102263,256,296,1731173220,COMPLETED,80000.00,8,0,,0,1,Sunday,2,SILVER,24,1420000.00
3558,FK241109018200370,267,307,1731174960,CANCELLED,80000.00,0,0,,0,1,Sunday,4,PLATINUM,45,3150000.00
3434,FK241109017202280,257,297,1731176100,CONFIRMED,50000.00,0,0,,1,1,Sunday,2,SILVER,20,1210000.00
2876,FK241109013603514,221,261,1731177360,COMPLETED,80000.00,8,0,,1,1,Sunday,3,GOLD,41,2960000.00
2510,FK241109011401121,199,239,1731178320,COMPLETED,30000.00,3,0,,1,1,Sunday,3,GOLD,26,1530000.00
3776,FK241110019302266,278,318,1731227100,COMPLETED,50000.00,5,0,,15,1,Sunday,3,GOLD,41,2800000.00
1470,FK241110004101121,126,166,1731249060,COMPLETED,50000.00,5,0,,21,1,Sunday,2,SILVER,11,550000.00
3367,FK241110016803817,253,293,1731264780,COMPLETED,80000.00,8,0,,1,2,Monday,3,GOLD,41,2880000.00
910,FK241111000100760,86,126,1731305280,COMPLETED,50000.00,5,0,,13,2,Monday,2,SILVER,9,500000.00
1514,FK241111004500918,130,170,1731338280,COMPLETED,50000.00,5,0,,22,2,Monday,2,SILVER,11,550000.00
1722,FK241111005901179,144,184,1731338640,COMPLETED,50000.00,5,0,,22,2,Monday,1,MEMBER,10,460000.00
1692,FK241111005800774,143,183,1731339060,COMPLETED,50000.00,5,0,,22,2,Monday,2,SILVER,24,1460000.00
3435,FK241112017202360,257,297,1731398760,COMPLETED,80000.00,8,0,,15,3,Tuesday,2,SILVER,20,1210000.00
2152,FK241112009200750,177,217,1731401880,COMPLETED,80000.00,8,0,,15,3,Tuesday,2,SILVER,24,1490000.00
1799,FK241114006400017,149,189,1731570120,CANCELLED,50000.00,0,0,,14,5,Thursday,3,GOLD,41,2870000.00
3870,FK241114020000648,285,325,1731575520,COMPLETED,50000.00,5,0,,16,5,Thursday,2,SILVER,11,510000.00
1197,FK241114002101033,106,146,1731576300,COMPLETED,30000.00,3,0,,16,5,Thursday,3,GOLD,25,1610000.00
2915,FK241114013802077,223,263,1731584340,COMPLETED,50000.00,5,0,,18,5,Thursday,2,SILVER,23,1320000.00
2732,FK241115012900539,214,254,1731666720,CANCELLED,80000.00,0,0,,17,6,Friday,1,MEMBER,6,350000.00
2345,FK241115010401082,189,229,1731686220,COMPLETED,80000.00,8,0,,22,6,Friday,2,SILVER,17,1130000.00
2414,FK241116010800113,193,233,1731736980,COMPLETED,30000.00,3,0,,13,7,Saturday,2,SILVER,12,530000.00
2771,FK241116013300647,218,258,1731737280,COMPLETED,80000.00,8,0,,13,7,Saturday,4,PLATINUM,45,3200000.00
3559,FK241116018200471,267,307,1731739080,COMPLETED,80000.00,8,0,,13,7,Saturday,4,PLATINUM,45,3150000.00
3368,FK241116016803910,253,293,1731743460,COMPLETED,50000.00,5,0,,14,7,Saturday,3,GOLD,41,2880000.00
1953,FK241116007500566,160,200,1731745740,COMPLETED,50000.00,5,0,,15,7,Saturday,1,MEMBER,9,420000.00
1891,FK241116006800978,153,193,1731746520,COMPLETED,50000.00,5,0,,15,7,Saturday,2,SILVER,19,1110000.00
3139,FK241116015202379,237,277,1731746820,COMPLETED,80000.00,8,0,,15,7,Saturday,3,GOLD,25,1540000.00
3885,FK241116020300263,288,328,1731747180,COMPLETED,80000.00,8,0,,15,7,Saturday,2,SILVER,19,1110000.00
1626,FK241116005500975,140,180,1731750060,PENDING,50000.00,0,0,,16,7,Saturday,3,GOLD,34,2380000.00
1131,FK241116001600072,101,141,1731754020,COMPLETED,30000.00,3,0,,17,7,Saturday,1,MEMBER,4,160000.00
2248,FK241116009900664,184,224,1731756360,CANCELLED,30000.00,0,0,,18,7,Saturday,1,MEMBER,3,110000.00
989,FK241116001000064,95,135,1731758340,COMPLETED,80000.00,8,0,,18,7,Saturday,2,SILVER,13,760000.00
1083,FK241116001302745,98,138,1731760140,COMPLETED,80000.00,8,0,,19,7,Saturday,3,GOLD,38,2690000.00
3081,FK241116014800179,233,273,1731761100,COMPLETED,30000.00,3,0,,19,7,Saturday,1,MEMBER,3,160000.00
1281,FK241116002800285,113,153,1731763440,COMPLETED,50000.00,5,0,,20,7,Saturday,1,MEMBER,4,140000.00
2511,FK241116011401299,199,239,1731763860,COMPLETED,80000.00,8,0,,20,7,Saturday,3,GOLD,26,1530000.00
1431,FK241116003803455,123,163,1731777540,COMPLETED,80000.00,8,0,,0,1,Sunday,3,GOLD,35,2200000.00
2931,FK241116013900662,224,264,1731778440,CONFIRMED,80000.00,0,0,,0,1,Sunday,3,GOLD,30,1970000.00
3518,FK241116017801044,263,303,1731779040,COMPLETED,50000.00,5,0,,0,1,Sunday,2,SILVER,18,1070000.00
2135,FK241116008804796,173,213,1731779280,COMPLETED,80000.00,8,0,,0,1,Sunday,4,PLATINUM,42,3070000.00
3409,FK241116017102368,256,296,1731782880,COMPLETED,50000.00,5,0,,1,1,Sunday,2,SILVER,24,1420000.00
1289,FK241117002900639,114,154,1731829320,CANCELLED,50000.00,0,0,,14,1,Sunday,1,MEMBER,7,400000.00
1800,FK241117006400191,149,189,1731829920,COMPLETED,80000.00,8,0,,14,1,Sunday,3,GOLD,41,2870000.00
3197,FK241117015601696,241,281,1731845220,COMPLETED,50000.00,5,0,,19,1,Sunday,2,SILVER,15,930000.00
1259,FK241117002500424,110,150,1731854580,CANCELLED,80000.00,0,0,,21,1,Sunday,2,SILVER,12,540000.00
1278,FK241117002700451,112,152,1731857220,CANCELLED,80000.00,0,0,,22,1,Sunday,1,MEMBER,2,60000.00
1937,FK241117007100699,156,196,1731857820,COMPLETED,30000.00,3,0,,22,1,Sunday,1,MEMBER,5,210000.00
1432,FK241117003803571,123,163,1731860640,COMPLETED,80000.00,8,0,,23,1,Sunday,3,GOLD,35,2200000.00
1944,FK241117007300117,158,198,1731869040,COMPLETED,50000.00,5,0,,1,2,Monday,1,MEMBER,3,110000.00
2550,FK241118011600734,201,241,1731916680,COMPLETED,80000.00,8,0,,14,2,Monday,3,GOLD,40,2960000.00
1084,FK241118001302896,98,138,1731922440,COMPLETED,80000.00,8,0,,16,2,Monday,3,GOLD,38,2690000.00
2686,FK241118012400233,209,249,1731952260,CANCELLED,30000.00,0,0,,0,3,Tuesday,1,MEMBER,2,100000.00
2000,FK241119007901062,164,204,1732000920,CONFIRMED,80000.00,0,0,,14,3,Tuesday,2,SILVER,14,660000.00
2772,FK241120013300777,218,258,1732084440,COMPLETED,80000.00,8,0,,13,4,Wednesday,4,PLATINUM,45,3200000.00
1724,FK241121006000067,145,185,1732174620,CANCELLED,50000.00,0,0,,14,5,Thursday,1,MEMBER,2,80000.00
3500,FK241121017700054,262,302,1732199940,COMPLETED,30000.00,3,0,,21,5,Thursday,1,MEMBER,5,240000.00
1198,FK241122002101199,106,146,1732293660,COMPLETED,80000.00,8,0,,23,6,Friday,3,GOLD,25,1610000.00
1433,FK241122003803688,123,163,1732295640,COMPLETED,80000.00,8,0,,0,7,Saturday,3,GOLD,35,2200000.00
3731,FK241122019100671,276,316,1732299300,COMPLETED,80000.00,8,0,,1,7,Saturday,1,MEMBER,6,330000.00
3777,FK241123019302381,278,318,1732345560,COMPLETED,80000.00,8,0,,14,7,Saturday,3,GOLD,41,2800000.00
2878,FK241123013603712,221,261,1732345800,COMPLETED,80000.00,8,0,,14,7,Saturday,3,GOLD,41,2960000.00
1085,FK241123001302972,98,138,1732345920,CANCELLED,50000.00,0,0,,14,7,Saturday,3,GOLD,38,2690000.00
3369,FK241123016804019,253,293,1732346880,COMPLETED,80000.00,8,0,,14,7,Saturday,3,GOLD,41,2880000.00
3560,FK241123018200592,267,307,1732349520,COMPLETED,50000.00,5,0,,15,7,Saturday,4,PLATINUM,45,3150000.00
3831,FK241123019801294,283,323,1732349640,CANCELLED,50000.00,0,0,,15,7,Saturday,2,SILVER,11,530000.00
2382,FK241123010601095,191,231,1732350660,COMPLETED,30000.00,3,0,,15,7,Saturday,1,MEMBER,9,440000.00
2932,FK241123013900736,224,264,1732351200,COMPLETED,80000.00,8,0,,15,7,Saturday,3,GOLD,30,1970000.00
1693,FK241123005800835,143,183,1732352340,COMPLETED,50000.00,5,0,,15,7,Saturday,2,SILVER,24,1460000.00
3681,FK241123018800983,273,313,1732357440,COMPLETED,50000.00,5,0,,17,7,Saturday,2,SILVER,13,680000.00
2551,FK241123011600812,201,241,1732362480,COMPLETED,50000.00,5,0,,18,7,Saturday,3,GOLD,40,2960000.00
1735,FK241123006100835,146,186,1732364160,COMPLETED,50000.00,5,0,,19,7,Saturday,3,GOLD,25,1560000.00
3811,FK241123019700090,282,322,1732372200,COMPLETED,50000.00,5,0,,21,7,Saturday,1,MEMBER,5,190000.00
2512,FK241123011401313,199,239,1732375200,COMPLETED,50000.00,5,0,,22,7,Saturday,3,GOLD,26,1530000.00
2877,FK241123013603619,221,261,1732379880,COMPLETED,80000.00,8,0,,23,7,Saturday,3,GOLD,41,2960000.00
3177,FK241123015500119,240,280,1732382160,CANCELLED,30000.00,0,0,,0,1,Sunday,1,MEMBER,1,80000.00
1627,FK241123005501014,140,180,1732382880,COMPLETED,80000.00,8,0,,0,1,Sunday,3,GOLD,34,2380000.00
3255,FK241123016100834,246,286,1732384140,COMPLETED,50000.00,5,0,,0,1,Sunday,2,SILVER,14,890000.00
3778,FK241123019302465,278,318,1732386720,COMPLETED,80000.00,8,0,,1,1,Sunday,3,GOLD,41,2800000.00
1970,FK241123007700258,162,202,1732388040,CANCELLED,50000.00,0,0,,1,1,Sunday,2,SILVER,12,640000.00
1801,FK241124006400250,149,189,1732437060,COMPLETED,80000.00,8,0,,15,1,Sunday,3,GOLD,41,2870000.00
1930,FK241124007001010,155,195,1732452420,COMPLETED,50000.00,5,0,,19,1,Sunday,1,MEMBER,5,290000.00
2153,FK241124009200867,177,217,1732455960,CONFIRMED,80000.00,0,0,,20,1,Sunday,2,SILVER,24,1490000.00
1054,FK241124001200663,97,137,1732466640,COMPLETED,50000.00,5,0,,23,1,Sunday,1,MEMBER,6,340000.00
2346,FK241124010401147,189,229,1732468800,COMPLETED,80000.00,8,0,,0,2,Monday,2,SILVER,17,1130000.00
982,FK241124000900123,94,134,1732470300,COMPLETED,50000.00,5,0,,0,2,Monday,1,MEMBER,8,420000.00
1657,FK241124005600086,141,181,1732472940,COMPLETED,50000.00,5,0,,1,2,Monday,2,SILVER,22,1380000.00
2230,FK241125009800051,183,223,1732518420,COMPLETED,50000.00,5,0,,14,2,Monday,1,MEMBER,9,470000.00
1333,FK241125003300344,118,158,1732532280,COMPLETED,30000.00,3,0,,17,2,Monday,2,SILVER,10,540000.00
3168,FK241125015400961,239,279,1732553340,COMPLETED,50000.00,5,0,,23,2,Monday,2,SILVER,11,680000.00
2368,FK241126010501310,190,230,1732607760,COMPLETED,50000.00,5,0,,14,3,Tuesday,2,SILVER,12,560000.00
2552,FK241126011600970,201,241,1732613100,COMPLETED,50000.00,5,0,,16,3,Tuesday,3,GOLD,40,2960000.00
1892,FK241127006801094,153,193,1732731600,COMPLETED,30000.00,3,0,,1,5,Thursday,2,SILVER,19,1110000.00
3274,FK241128016200918,247,287,1732791360,COMPLETED,30000.00,3,0,,17,5,Thursday,2,SILVER,14,720000.00
1452,FK241128004000739,125,165,1732792860,CANCELLED,30000.00,0,0,,18,5,Thursday,1,MEMBER,10,490000.00
3546,FK241129018000050,265,305,1732878480,COMPLETED,50000.00,5,0,,18,6,Friday,1,MEMBER,2,80000.00
1802,FK241129006400366,149,189,1732887960,COMPLETED,80000.00,8,0,,20,6,Friday,3,GOLD,41,2870000.00
3370,FK241129016804190,253,293,1732906620,COMPLETED,80000.00,8,0,,1,7,Saturday,3,GOLD,41,2880000.00
3436,FK241130017202483,257,297,1732948260,COMPLETED,50000.00,5,0,,13,7,Saturday,2,SILVER,20,1210000.00
1628,FK241130005501165,140,180,1732954380,COMPLETED,80000.00,8,0,,15,7,Saturday,3,GOLD,34,2380000.00
3198,FK241130015601754,241,281,1732954380,COMPLETED,80000.00,8,0,,15,7,Saturday,2,SILVER,15,930000.00
2773,FK241130013300834,218,258,1732954620,COMPLETED,80000.00,8,0,,15,7,Saturday,4,PLATINUM,45,3200000.00
2531,FK241130011500355,200,240,1732958280,PENDING,30000.00,0,0,,16,7,Saturday,2,SILVER,12,500000.00
2553,FK241130011601097,201,241,1732958400,COMPLETED,80000.00,8,0,,16,7,Saturday,3,GOLD,40,2960000.00
1681,FK241130005700023,142,182,1732962960,COMPLETED,50000.00,5,0,,17,7,Saturday,1,MEMBER,3,110000.00
2879,FK241130013603886,221,261,1732964460,COMPLETED,50000.00,5,0,,18,7,Saturday,3,GOLD,41,2960000.00
2142,FK241130009100211,176,216,1732966800,CANCELLED,30000.00,0,0,,18,7,Saturday,1,MEMBER,4,120000.00
1868,FK241130006600593,151,191,1732971600,CANCELLED,50000.00,0,0,,20,7,Saturday,1,MEMBER,6,270000.00
2271,FK241130010100481,186,226,1732971780,CANCELLED,30000.00,0,0,,20,7,Saturday,2,SILVER,11,510000.00
3562,FK241130018200732,267,307,1732974540,COMPLETED,50000.00,5,0,,20,7,Saturday,4,PLATINUM,45,3150000.00
1434,FK241130003803774,123,163,1732974960,COMPLETED,80000.00,8,0,,20,7,Saturday,3,GOLD,35,2200000.00
2415,FK241130010800212,193,233,1732975560,COMPLETED,50000.00,5,0,,21,7,Saturday,2,SILVER,12,530000.00
1296,FK241130003000378,115,155,1732976700,PENDING,30000.00,0,0,,21,7,Saturday,1,MEMBER,4,170000.00
3256,FK241130016100957,246,286,1732977660,COMPLETED,80000.00,8,0,,21,7,Saturday,2,SILVER,14,890000.00
3519,FK241130017801119,263,303,1732986600,COMPLETED,50000.00,5,0,,0,1,Sunday,2,SILVER,18,1070000.00
3561,FK241130018200631,267,307,1732988880,COMPLETED,80000.00,8,0,,0,1,Sunday,4,PLATINUM,45,3150000.00
2194,FK241130009400266,179,219,1732989660,CANCELLED,80000.00,0,0,,1,1,Sunday,1,MEMBER,9,480000.00
3779,FK241130019302516,278,318,1732989960,COMPLETED,80000.00,8,0,,1,1,Sunday,3,GOLD,41,2800000.00
3886,FK241130020300382,288,328,1732990740,COMPLETED,80000.00,8,0,,1,1,Sunday,2,SILVER,19,1110000.00
2774,FK241130013300961,218,258,1732993080,COMPLETED,80000.00,8,0,,1,1,Sunday,4,PLATINUM,45,3200000.00
1086,FK241201001303076,98,138,1733047020,COMPLETED,80000.00,8,0,,16,1,Sunday,3,GOLD,38,2690000.00
3140,FK241201015202498,237,277,1733048700,COMPLETED,50000.00,5,0,,17,1,Sunday,3,GOLD,25,1540000.00
1548,FK241201004900095,134,174,1733051400,COMPLETED,30000.00,3,0,,18,1,Sunday,1,MEMBER,4,140000.00
2154,FK241201009200993,177,217,1733055480,COMPLETED,50000.00,5,0,,19,1,Sunday,2,SILVER,24,1490000.00
2384,FK241201010700021,192,232,1733056080,COMPLETED,50000.00,5,0,,19,1,Sunday,3,GOLD,27,1720000.00
2916,FK241201013802138,223,263,1733068620,COMPLETED,80000.00,8,0,,22,1,Sunday,2,SILVER,23,1320000.00
3282,FK241201016300049,248,288,1733071200,COMPLETED,30000.00,3,0,,23,1,Sunday,1,MEMBER,7,290000.00
2733,FK241201012900674,214,254,1733075100,COMPLETED,50000.00,5,0,,0,2,Monday,1,MEMBER,6,350000.00
2513,FK241202011401414,199,239,1733121600,COMPLETED,50000.00,5,0,,13,2,Monday,3,GOLD,26,1530000.00
3780,FK241202019302612,278,318,1733152260,COMPLETED,50000.00,5,0,,22,2,Monday,3,GOLD,41,2800000.00
2894,FK241203013700433,222,262,1733231880,COMPLETED,30000.00,3,0,,20,3,Tuesday,1,MEMBER,3,90000.00
1736,FK241203006100993,146,186,1733247000,COMPLETED,80000.00,8,0,,0,4,Wednesday,3,GOLD,25,1560000.00
1240,FK241204002400184,109,149,1733314740,COMPLETED,50000.00,5,0,,19,4,Wednesday,2,SILVER,13,640000.00
2710,FK241205012600656,211,251,1733385600,COMPLETED,30000.00,3,0,,15,5,Thursday,1,MEMBER,6,310000.00
3437,FK241205017202560,257,297,1733391480,COMPLETED,80000.00,8,0,,16,5,Thursday,2,SILVER,20,1210000.00
1271,FK241205002600078,111,151,1733420280,CANCELLED,80000.00,0,0,,0,6,Friday,1,MEMBER,2,60000.00
2970,FK241206014001098,225,265,1733466360,COMPLETED,50000.00,5,0,,13,6,Friday,1,MEMBER,10,460000.00
2597,FK241206011701064,202,242,1733468640,COMPLETED,30000.00,3,0,,14,6,Friday,1,MEMBER,9,420000.00
2881,FK241206013604050,221,261,1733470620,PENDING,50000.00,0,0,,14,6,Friday,3,GOLD,41,2960000.00
1592,FK241206005100066,136,176,1733500680,COMPLETED,30000.00,3,0,,22,6,Friday,1,MEMBER,4,160000.00
2880,FK241207013603921,221,261,1733556240,CANCELLED,80000.00,0,0,,14,7,Saturday,3,GOLD,41,2960000.00
3483,FK241207017500410,260,300,1733560980,COMPLETED,50000.00,5,0,,15,7,Saturday,2,SILVER,10,520000.00
1103,FK241207001500048,100,140,1733562960,COMPLETED,50000.00,5,0,,16,7,Saturday,2,SILVER,20,1320000.00
3686,FK241207018900011,274,314,1733563920,COMPLETED,50000.00,5,0,,16,7,Saturday,3,GOLD,28,1910000.00
3453,FK241207017400088,259,299,1733565300,COMPLETED,80000.00,8,0,,16,7,Saturday,3,GOLD,24,1500000.00
3410,FK241207017102468,256,296,1733565720,COMPLETED,80000.00,8,0,,17,7,Saturday,2,SILVER,24,1420000.00
970,FK241207000700052,92,132,1733566080,COMPLETED,80000.00,8,0,,17,7,Saturday,1,MEMBER,3,160000.00
3887,FK241207020300436,288,328,1733568120,CONFIRMED,80000.00,0,0,,17,7,Saturday,2,SILVER,19,1110000.00
1658,FK241207005600128,141,181,1733571060,COMPLETED,50000.00,5,0,,18,7,Saturday,2,SILVER,22,1380000.00
1694,FK241207005800945,143,183,1733578560,COMPLETED,50000.00,5,0,,20,7,Saturday,2,SILVER,24,1460000.00
3371,FK241207016804288,253,293,1733588220,COMPLETED,80000.00,8,0,,23,7,Saturday,3,GOLD,41,2880000.00
3732,FK241207019100722,276,316,1733588460,COMPLETED,50000.00,5,0,,23,7,Saturday,1,MEMBER,6,330000.00
1165,FK241207001900012,104,144,1733590320,COMPLETED,50000.00,5,0,,23,7,Saturday,1,MEMBER,5,210000.00
3781,FK241207019302722,278,318,1733592600,COMPLETED,80000.00,8,0,,0,1,Sunday,3,GOLD,41,2800000.00
2775,FK241207013301038,218,258,1733594640,COMPLETED,80000.00,8,0,,1,1,Sunday,4,PLATINUM,45,3200000.00
2933,FK241207013900848,224,264,1733595060,COMPLETED,30000.00,3,0,,1,1,Sunday,3,GOLD,30,1970000.00
1435,FK241207003803857,123,163,1733596620,COMPLETED,50000.00,5,0,,1,1,Sunday,3,GOLD,35,2200000.00
1803,FK241207006400427,149,189,1733597460,CANCELLED,80000.00,0,0,,1,1,Sunday,3,GOLD,41,2870000.00
3257,FK241208016101058,246,286,1733640300,COMPLETED,50000.00,5,0,,13,1,Sunday,2,SILVER,14,890000.00
